ano;uf;cod_ibge;municipio;esp_vida;tx_analf_15m;pop;rdpc
2010;31;3121506;Desterro do Melo;73,53;17,64;2979;373,25
2010;31;3121605;Diamantina;75,33;9,22;45453;597,41
2010;31;3121704;Diogo de Vasconcelos;73,63;17,31;3842;291,48
2010;31;3121803;Dionísio;74,24;11,64;8720;461,02
2010;31;3121902;Divinésia;72,11;9,21;3289;441,49
2010;31;3122009;Divino;74,36;14,02;18917;426,94
2010;31;3122108;Divino das Laranjeiras;73,64;18,38;4933;388,4
2010;31;3122207;Divinolândia de Minas;73,72;13,89;7010;340,1
2010;31;3122306;Divinópolis;75,63;3,78;211866;868,57
2010;31;3122355;Divisa Alegre;68,39;22,22;5863;341,94
2010;31;3122405;Divisa Nova;73,03;13,91;5727;484,91
2010;31;3122454;Divisópolis;73,1;25,61;8937;290,45
2010;31;3122470;Dom Bosco;73,88;15,68;3795;394,72
2010;31;3122504;Dom Cavati;72,03;12,49;5181;485,9
2010;31;3122603;Dom Joaquim;74,12;16,65;4515;355,58
2010;31;3122702;Dom Silvério;75,8;9,94;5158;488,84
2010;31;3122801;Dom Viçoso;74,12;10,15;2992;371,63
2010;31;3122900;Dona Eusébia;75,45;8,59;5981;563,76
2010;31;3123007;Dores de Campos;74,4;7,09;9246;520,98
2010;31;3123106;Dores de Guanhães;74,26;19,24;5213;361,09
2010;31;3123205;Dores do Indaiá;75,4;11,04;13677;663,62
2010;31;3123304;Dores do Turvo;74,75;15,07;4441;363,3
2010;31;3123403;Doresópolis;77,11;6,65;1437;461,8
2010;31;3123502;Douradoquara;75,84;7,31;1839;640,34
2010;31;3123528;Durandé;75,54;17,85;7417;392,68
2010;31;3123601;Elói Mendes;75,26;11,35;25125;577,5
2010;31;3123700;Engenheiro Caldas;73,91;18,19;10275;407,77
2010;31;3123809;Engenheiro Navarro;72,44;17,48;7065;332,37
2010;31;3123858;Entre Folhas;72,5;14,28;5168;373,1
2010;31;3123908;Entre Rios de Minas;73,14;8,06;14147;527,33
2010;31;3124005;Ervália;74,7;15,03;17889;429,35
2010;31;3124104;Esmeraldas;74,31;8,6;59853;452,62
2010;31;3124203;Espera Feliz;75,77;13,92;22714;496,04
2010;31;3124302;Espinosa;73,26;23,34;30924;299,13
2010;31;3124401;Espírito Santo do Dourado;75,81;11,22;4426;486,55
2010;31;3124500;Estiva;75,9;9,19;10845;547,01
2010;31;3124609;Estrela Dalva;77,04;16,32;2470;701,83
2010;31;3124708;Estrela do Indaiá;77,49;13,52;3473;547,21
2010;31;3124807;Estrela do Sul;75,4;11,34;7383;600,41
2010;31;3124906;Eugenópolis;75,77;12,14;10467;486,46
2010;31;3125002;Ewbank da Câmara;74,37;10,36;3725;391,34
2010;31;3125101;Extrema;75,95;6,22;28466;745,21
2010;31;3125200;Fama;76,77;9,95;2324;624,24
2010;31;3125309;Faria Lemos;73;14,38;3363;544,77
2010;31;3125408;Felício dos Santos;72,61;17,43;5131;274,2
2010;31;3125507;São Gonçalo do Rio Preto;73,91;17,5;3043;321,22
2010;31;3125606;Felisburgo;69,66;27,39;6746;290,8
2010;31;3125705;Felixlândia;73,9;10,23;14006;459,52
2010;31;3125804;Fernandes Tourinho;73,43;21,69;3027;351,58
2010;31;3125903;Ferros;74,24;21,61;10764;392,08
2010;31;3125952;Fervedouro;72,73;15,15;10296;301,55
2010;31;3126000;Florestal;75,69;6,47;6571;741,46
2010;31;3126109;Formiga;77,43;6,15;64484;746,8
2010;31;3126208;Formoso;75,04;19,32;8062;370,41
2010;31;3126307;Fortaleza de Minas;73,31;9,07;4062;562,53
2010;31;3126406;Fortuna de Minas;75,7;8,7;2695;459,52
2010;31;3126505;Francisco Badaró;72,57;22,41;10211;286,56
2010;31;3126604;Francisco Dumont;72,8;18,77;4836;326,7
2010;31;3126703;Francisco Sá;73,48;20,91;24439;344,32
2010;31;3126752;Franciscópolis;73,14;30,52;5790;296,76
2010;31;3126802;Frei Gaspar;72,96;28,51;5854;275,62
2010;31;3126901;Frei Inocêncio;71,72;17,59;8667;389,61
2010;31;3126950;Frei Lagonegro;69,96;22,37;3319;201,83
2010;31;3127008;Fronteira;77,28;10,54;13898;598,68
2010;31;3127057;Fronteira dos Vales;73,8;30,77;4676;255,11
2010;31;3127073;Fruta de Leite;72,5;33,97;5928;241,93
2010;31;3127107;Frutal;76,92;6,53;53170;752,01
2010;31;3127206;Funilândia;75,66;13,03;3783;360,59
2010;31;3127305;Galiléia;72,71;19,3;6914;442,14
2010;31;3127339;Gameleiras;72,74;25,44;5127;258,85
2010;31;3127354;Glaucilândia;73,72;13,07;2959;293,97
2010;31;3127370;Goiabeira;72,91;22,3;3043;398,14
2010;31;3127388;Goianá;75,1;10,52;3646;558,09
2010;31;3127404;Gonçalves;74,96;13,38;4206;519,03
2010;31;3127503;Gonzaga;71,44;19,4;5879;258,04
2010;31;3127602;Gouveia;74,98;8,49;11637;382,78
2010;31;3127701;Governador Valadares;75,06;7,58;261663;678,74
2010;31;3127800;Grão Mogol;72,44;18,83;14929;293,87
2010;31;3127909;Grupiara;75,64;7,91;1373;548,38
2010;31;3128006;Guanhães;74,22;11,89;31146;560,99
2010;31;3128105;Guapé;74,86;8,55;13798;487,68
2010;31;3128204;Guaraciaba;72,61;17,89;10094;373,48
2010;31;3128253;Guaraciama;73,4;17,55;4718;306,99
2010;31;3128303;Guaranésia;75,7;11,24;18503;598,17
2010;31;3128402;Guarani;75,96;11,74;8560;568,73
2010;31;3128501;Guarará;73,1;8,59;3923;457,9
2010;31;3128600;Guarda-Mor;74,76;10,56;6521;660,72
2010;31;3128709;Guaxupé;77,81;5,98;49148;746,7
2010;31;3128808;Guidoval;75,22;10,95;7173;512,85
2010;31;3128907;Guimarânia;74,51;9,1;7243;552,31
2010;31;3129004;Guiricema;73,74;12,9;8689;469,56
2010;31;3129103;Gurinhatã;76,88;14,85;5946;587,76
2010;31;3129202;Heliodora;74,29;12,98;6094;474
2010;31;3129301;Iapu;74,12;16,35;10298;427,85
2010;31;3129400;Ibertioga;75,01;13,9;4995;347,21
2010;31;3129509;Ibiá;77,62;6,45;23036;781,68
2010;31;3129608;Ibiaí;72,71;18,7;7762;269,24
2010;31;3129657;Ibiracatu;72,17;25,54;6149;225,72
2010;31;3129707;Ibiraci;76,28;9,34;12006;609,71
2010;31;3129806;Ibirité;75,41;5,96;158712;525,64
2010;31;3129905;Ibitiúra de Minas;73,14;11,57;3382;479,81
2010;31;3130002;Ibituruna;74,39;10,62;2847;426,36
2010;31;3130051;Icaraí de Minas;72,96;15,32;10652;277,4
2010;31;3130101;Igarapé;75,63;7,3;34671;570,58
2010;31;3130200;Igaratinga;75,54;7,13;9216;556,96
2010;31;3130309;Iguatama;74,51;5,56;7989;604,59
2010;31;3130408;Ijaci;75,37;6,87;5859;495,95
2010;31;3130507;Ilicínea;74,61;9,49;11437;500,79
2010;31;3130556;Imbé de Minas;69,66;17,28;6424;281,68
2010;31;3130606;Inconfidentes;75,59;8,55;6905;579,13
2010;31;3130655;Indaiabira;73,26;32,13;7320;286,93
2010;31;3130705;Indianópolis;75,06;10,96;6190;499,36
2010;31;3130804;Ingaí;76,45;8,16;2612;602,08
2010;31;3130903;Inhapim;74,72;15,27;24155;434,81
2010;31;3131000;Inhaúma;75,71;8,65;5755;477,55
2010;31;3131109;Inimutaba;73,61;12,33;6704;389,93
2010;31;3131158;Ipaba;74,72;11,68;16263;403,9
2010;31;3131208;Ipanema;75,87;14,2;18079;518,1
2010;31;3131307;Ipatinga;76,85;5,01;238052;862,91
2010;31;3131406;Ipiaçu;73,82;15,98;4090;550,98
2010;31;3131505;Ipuiúna;76,98;11,94;9465;719,24
2010;31;3131604;Iraí de Minas;75,84;8,59;6431;642,98
2010;31;3131703;Itabira;77,37;6,34;109507;744,61
2010;31;3131802;Itabirinha;75,3;20,45;10650;390,33
2010;31;3131901;Itabirito;74,68;4;45260;784,55
2010;31;3132008;Itacambira;72,44;16,05;4960;277,92
2010;31;3132107;Itacarambi;72,22;17,7;17667;321,22
2010;31;3132206;Itaguara;75,14;8,15;12289;610,65
2010;31;3132305;Itaipé;70,52;24,97;11764;277,8
2010;31;3132404;Itajubá;78,06;3,92;89914;948,2
2010;31;3132503;Itamarandiba;72,86;18,71;31946;374,21
2010;31;3132602;Itamarati de Minas;75,45;7,51;4072;540,7
2010;31;3132701;Itambacuri;72,05;21,26;22559;370,48
2010;31;3132800;Itambé do Mato Dentro;74,39;19,02;2273;345,17
2010;31;3132909;Itamogi;73,61;10,72;10288;502,2
2010;31;3133006;Itamonte;76,17;6,01;13847;604,91
2010;31;3133105;Itanhandu;77,23;4,63;14102;706,47
2010;31;3133204;Itanhomi;74,85;17,47;11788;474,77
2010;31;3133303;Itaobim;72,19;20,96;20869;362,88
2010;31;3133402;Itapagipe;76,64;6,52;13438;741,95
2010;31;3133501;Itapecerica;75,73;11,02;21279;594,71
2010;31;3133600;Itapeva;77,69;10,38;8591;620,04
2010;31;3133709;Itatiaiuçu;75;9,62;9928;490,54
2010;31;3133758;Itaú de Minas;76,74;4,96;14911;913,39
2010;31;3133808;Itaúna;76,02;4,17;84936;847,74
2010;31;3133907;Itaverava;73,63;15,56;5799;363,06
2010;31;3134004;Itinga;72,83;22,18;14377;260
2010;31;3134103;Itueta;74,51;15,34;5817;429,77
2010;31;3134202;Ituiutaba;75,37;8,45;96689;824,46
2010;31;3134301;Itumirim;75,39;5,92;6129;533,39
2010;31;3134400;Iturama;75,88;8,66;34074;753,23
2010;31;3134509;Itutinga;77,67;6,41;3907;634,33
2010;31;3134608;Jaboticatubas;75,19;10,85;17004;602,48
2010;31;3134707;Jacinto;73,4;27,49;12035;325,42
2010;31;3134806;Jacuí;73,61;10,66;7455;558,14
2010;31;3134905;Jacutinga;76,82;7,12;22610;717,25
2010;31;3135001;Jaguaraçu;76,35;10,33;2973;508,65
2010;31;3135050;Jaíba;72,33;18,28;33499;376,73
2010;31;3135076;Jampruca;71,86;22,8;5017;344,6
2010;31;3135100;Janaúba;72,74;14,23;66381;468,29
2010;31;3135209;Januária;74,22;17,35;65174;359,19
2010;31;3135308;Japaraíba;75,62;7,06;3883;541,09
2010;31;3135357;Japonvar;72,17;22,08;8266;254,77
2010;31;3135407;Jeceaba;75,66;8,07;5389;401,99
2010;31;3135456;Jenipapo de Minas;72,59;23,08;7096;309,77
2010;31;3135506;Jequeri;72,61;16,19;12804;348,73
2010;31;3135605;Jequitaí;72,79;19,89;7912;345,53
2010;31;3135704;Jequitibá;76,26;9,48;5134;1007,03
2010;31;3135803;Jequitinhonha;73,99;25,38;23901;376,03
2010;31;3135902;Jesuânia;74,88;11,06;4746;533,26
2010;31;3136009;Joaíma;72,36;28,6;14882;281,18
2010;31;3136108;Joanésia;73,2;19,28;5405;369,24
2010;31;3136207;João Monlevade;75,93;4,12;73350;724,4
2010;31;3136306;João Pinheiro;72,25;10,81;44883;562,24
2010;31;3136405;Joaquim Felício;74,44;15,52;4269;433,58
2010;31;3136504;Jordânia;72,82;24,28;10253;362,77
2010;31;3136520;José Gonçalves de Minas;70,81;19,34;4547;328,27
2010;31;3136553;José Raydan;72,94;22,61;4359;327,01
2010;31;3136579;Josenópolis;71,94;28,86;4566;232,47
2010;31;3136603;Nova União;74,06;12,38;5489;387,68
2010;31;3136652;Juatuba;75,94;8,54;21994;517,18
2010;31;3136702;Juiz de Fora;75,65;3,25;512779;1050,88
2010;31;3136801;Juramento;73,48;16,17;4105;335,93
2010;31;3136900;Juruaia;76,61;6,42;9199;1122,1
2010;31;3136959;Juvenília;71,57;23,12;5695;223,32
2010;31;3137007;Ladainha;70,26;29,69;16942;226,72
2010;31;3137106;Lagamar;75,31;11,07;7563;592,95
2010;31;3137205;Lagoa da Prata;74,89;6,48;45628;707,01
2010;31;3137304;Lagoa dos Patos;71,36;15,99;4214;321,11
2010;31;3137403;Lagoa Dourada;74,68;5,87;12236;522,62
2010;31;3137502;Lagoa Formosa;74,91;10,95;17085;693,25
2010;31;3137536;Lagoa Grande;73,72;11,16;8278;543,58
2010;31;3137601;Lagoa Santa;76,43;4,7;52326;1089,96
2010;31;3137700;Lajinha;73,6;17,05;19549;482,87
2010;31;3137809;Lambari;77,23;7,52;19460;597,16
2010;31;3137908;Lamim;74,7;13,22;3450;386,1
2010;31;3138005;Laranjal;76,42;10,8;6462;601,49
2010;31;3138104;Lassance;72,71;15,06;6472;364,3
2010;31;3138203;Lavras;77,8;4,14;91582;889,65
2010;31;3138302;Leandro Ferreira;77,49;11,77;3162;649,92
2010;31;3138351;Leme do Prado;71,73;17,42;4771;338,71
2010;31;3138401;Leopoldina;77,04;6,99;50929;609,5
2010;31;3138500;Liberdade;75,01;14,92;5324;546,79
2010;31;3138609;Lima Duarte;76,68;11,01;15936;645,22
2010;31;3138625;Limeira do Oeste;75,04;12,62;6792;595,92
2010;31;3138658;Lontra;72,61;22,22;8391;312,77
2010;31;3138674;Luisburgo;73,53;14,96;6234;355,95
2010;31;3138682;Luislândia;72,96;19,38;6386;273,73
2010;31;3138708;Luminárias;74,27;9,34;5392;474,29
2010;31;3138807;Luz;75;8,07;17356;720,88
2010;31;3138906;Machacalis;71,96;23,43;6957;350,63
2010;31;3139003;Machado;75,9;8,07;38494;701,58
2010;31;3139102;Madre de Deus de Minas;76,38;6,83;4862;508,21
2010;31;3139201;Malacacheta;71,05;25,22;18620;353,28
2010;31;3139250;Mamonas;71,73;28,53;6300;269,87
2010;31;3139300;Manga;72,96;23,37;19734;387,71
2010;31;3139409;Manhuaçu;75,35;8,58;79311;592,99
2010;31;3139508;Manhumirim;75,74;12,74;21211;547,24
2010;31;3139607;Mantena;73,16;15,43;26872;505,08
2010;31;3139706;Maravilhas;75,7;7,92;7130;442,51
2010;31;3139805;Mar de Espanha;74,51;8,01;11684;598,93
2010;31;3139904;Maria da Fé;75,53;7,79;14152;445,11
2010;31;3140001;Mariana;77,43;6,51;53910;641,84
2010;31;3140100;Marilac;71,86;19,5;4209;354,33
2010;31;3140159;Mário Campos;74,99;8,12;13160;551,93
2010;31;3140209;Maripá de Minas;75,84;10,57;2777;510,92
2010;31;3140308;Marliéria;75,29;11,36;3975;401,74
2010;31;3140407;Marmelópolis;73,36;10,28;2935;367,73
2010;31;3140506;Martinho Campos;75,61;8,95;12519;579,07
2010;31;3140530;Martins Soares;73,53;15,59;7168;376,88
2010;31;3140555;Mata Verde;69,92;30,14;7857;298,19
2010;31;3140605;Materlândia;71,16;22,59;4568;255,52
2010;31;3140704;Mateus Leme;75,36;7,83;27814;579,23
2010;31;3140803;Matias Barbosa;76,73;6,57;13373;633,76
2010;31;3140852;Matias Cardoso;72,96;22,52;9970;303
2010;31;3140902;Matipó;71,8;14,91;17495;403,48
2010;31;3141009;Mato Verde;72,33;21,34;12620;343,76
2010;31;3141108;Matozinhos;76,82;5,7;33851;584,15
2010;31;3141207;Matutina;76,53;11,7;3749;820,03
2010;31;3141306;Medeiros;76,04;5,94;3415;715,52
2010;31;3141405;Medina;74,27;22,45;20923;388,82
2010;31;3141504;Mendes Pimentel;71,09;24,33;6318;372,96
2010;31;3141603;Mercês;74,85;14,13;10313;561,75
2010;31;3141702;Mesquita;72,76;19,12;6069;424,12
2010;31;3141801;Minas Novas;73,14;23;30613;334,06
2010;31;3141900;Minduri;73,32;8,13;3825;404,95
2010;31;3142007;Mirabela;72,61;17,39;13017;326,06
2010;31;3142106;Miradouro;74,64;13,71;10180;443,39
2010;31;3142205;Miraí;75,19;11,33;13704;493,91
2010;31;3142254;Miravânia;71,88;25,97;4501;235,64
2010;31;3142304;Moeda;73,01;8,18;4667;477,77
2010;31;3142403;Moema;75,87;6,5;6975;634,04
2010;31;3142502;Monjolos;74,16;15,98;2342;360,58
2010;31;3142601;Monsenhor Paulo;75,32;11,15;8124;555,78
2010;31;3142700;Montalvânia;72,96;21,78;15814;305,88
2010;31;3142809;Monte Alegre de Minas;75,86;11,31;19367;619,1
2010;31;3142908;Monte Azul;73,63;22,59;21857;358,13
2010;31;3143005;Monte Belo;75,82;10,71;12789;539,84
2010;31;3143104;Monte Carmelo;77,1;7,61;45533;689,45
2010;31;3143153;Monte Formoso;70,92;29,01;4651;206,62
2010;31;3143203;Monte Santo de Minas;77,46;12,67;21078;584,09
2010;31;3143302;Montes Claros;77,07;6,25;359278;650,62
2010;31;3143401;Monte Sião;77,69;7,22;21033;760,69
2010;31;3143450;Montezuma;73,55;22,57;7448;308,78
2010;31;3143500;Morada Nova de Minas;74,79;9,29;8185;577,61
2010;31;3143609;Morro da Garça;73,97;10,62;2655;376,88
2010;31;3143708;Morro do Pilar;73,55;23,49;3392;382,62
2010;31;3143807;Munhoz;74,25;10,5;6227;412,79
2010;31;3143906;Muriaé;76,18;7,62;99937;758,46
2010;31;3144003;Mutum;74,3;18,2;26563;415,41
2010;31;3144102;Muzambinho;76,51;6,16;20324;719,94
2010;31;3144201;Nacip Raydan;74,85;22,35;3122;429,34
2010;31;3144300;Nanuque;76,02;15,52;40582;505,55
2010;31;3144359;Naque;74,32;15,29;6341;408,75
2010;31;3144375;Natalândia;75,78;14,32;3259;431,11
2010;31;3144409;Natércia;73,28;9,77;4620;541,69
2010;31;3144508;Nazareno;74,82;8,91;7950;491,13
2010;31;3144607;Nepomuceno;74,3;11,23;25505;480,79
2010;31;3144656;Ninheira;72,01;34,28;9815;210,17
2010;31;3144672;Nova Belém;71,06;24,32;3723;265,9
2010;31;3144706;Nova Era;74,48;6,83;17450;532,58
2010;31;3144805;Nova Lima;78,1;2,87;80327;1731,84
2010;31;3144904;Nova Módica;71,72;23,99;3783;355,66
2010;31;3145000;Nova Ponte;75,08;8,85;12760;771,68
2010;31;3145059;Nova Porteirinha;73,63;18,49;7362;302,09
2010;31;3145109;Nova Resende;75,33;8,05;15262;576,41
2010;31;3145208;Nova Serrana;76,82;4,82;73372;659,74
2010;31;3145307;Novo Cruzeiro;72,83;27,72;30589;264,66
2010;31;3145356;Novo Oriente de Minas;70,26;31,23;10243;274,37
2010;31;3145372;Novorizonte;73,26;21,86;4951;299,95
2010;31;3145406;Olaria;74,37;17,68;1970;423,44
2010;31;3145455;Olhos-d'Água;73,72;17,98;5261;348,9
2010;31;3145505;Olímpio Noronha;73,56;14,29;2530;475,23
2010;31;3145604;Oliveira;75,51;6,12;39286;588,2
2010;31;3145703;Oliveira Fortes;72,61;16,44;2095;369,25
2010;31;3145802;Onça de Pitangui;73,33;11,14;3055;446,23
2010;31;3145851;Oratórios;74,42;15,82;4493;395,74
2010;31;3145877;Orizânia;71,67;16,03;7281;247,35
2010;31;3145901;Ouro Branco;77,31;4,69;35143;866,02
2010;31;3146008;Ouro Fino;76,66;8,66;31352;635,38
2010;31;3146107;Ouro Preto;75,03;4,95;69836;710,55
2010;31;3146206;Ouro Verde de Minas;72,35;27,63;5990;298,76
2010;31;3146255;Padre Carvalho;72,71;26,37;5828;286,32
2010;31;3146305;Padre Paraíso;72,83;22,68;18791;253,77
2010;31;3146404;Paineiras;74,41;10,96;4597;589,16
2010;31;3146503;Pains;77,43;7,42;7945;690,97
2010;31;3146552;Pai Pedro;70,62;31,18;5902;203,93
2010;31;3146602;Paiva;75,72;12,86;1553;476,35
2010;31;3146701;Palma;75,45;11,1;6527;494,63
2010;31;3146750;Palmópolis;69,29;29,58;6915;259,75
2010;31;3146909;Papagaios;74,96;9,28;14082;455,96
2010;31;3147006;Paracatu;76,22;7,56;84327;637,8
2010;31;3147105;Pará de Minas;75,87;3,88;83588;686,42
2010;31;3147204;Paraguaçu;75,98;7,25;20104;587,36
2010;31;3147303;Paraisópolis;76,11;8,26;19290;592,61
2010;31;3147402;Paraopeba;72,55;6,11;22494;530,79
2010;31;3147501;Passabém;72,23;17,76;1755;405,19
2010;31;3147600;Passa Quatro;76,59;5,76;15471;561,44
2010;31;3147709;Passa Tempo;73,46;7,72;8144;535,96
2010;31;3147808;Passa-Vinte;73,53;13,31;2068;493,38
2010;31;3147907;Passos;78,15;5,52;105700;802,97
2010;31;3147956;Patis;72,23;23,06;5566;244,72
2010;31;3148004;Patos de Minas;76,31;5,36;138003;843,57
2010;31;3148103;Patrocínio;76,14;6,52;81685;720,59
2010;31;3148202;Patrocínio do Muriaé;72,78;9,82;5277;590,26
2010;31;3148301;Paula Cândido;74,38;9,95;9230;407,91
2010;31;3148400;Paulistas;72,44;20,05;4885;321,22
2010;31;3148509;Pavão;73,77;23,49;8494;333,55
2010;31;3148608;Peçanha;72,23;19,73;17146;404,21
2010;31;3148707;Pedra Azul;72,79;20,1;23746;327,18
2010;31;3148756;Pedra Bonita;69,41;14,75;6671;256,67
2010;31;3148806;Pedra do Anta;74,26;19,38;3362;418,07
2010;31;3148905;Pedra do Indaiá;75,6;10,85;3864;578,46
2010;31;3149002;Pedra Dourada;74,64;13,09;2182;406,3
2010;31;3149101;Pedralva;73,39;8,87;11386;541,01
2010;31;3149150;Pedras de Maria da Cruz;72,22;22,96;10276;268,27
2010;31;3149200;Pedrinópolis;76,29;10,23;3478;702,77
2010;31;3149309;Pedro Leopoldo;76,33;5,31;58479;721,11
2010;31;3149408;Pedro Teixeira;72,61;11,53;1785;309,25
2010;31;3149507;Pequeri;77,05;8,12;3121;593,92
2010;31;3149606;Pequi;73,47;8,31;4070;522,22
2010;31;3149705;Perdigão;75,6;6,85;8862;668,59
2010;31;3149804;Perdizes;77,8;8,18;14276;861,29
2010;31;3149903;Perdões;77,69;7,44;20034;663,06
2010;31;3149952;Periquito;75,34;17,64;7023;320,07
2010;31;3150000;Pescador;74,85;19,52;4044;367,74
2010;31;3150109;Piau;74,42;13,81;2837;449,68
2010;31;3150158;Piedade de Caratinga;71,37;17,66;7096;381,36
2010;31;3150208;Piedade de Ponte Nova;73,14;15,91;4025;368,71
2010;31;3150307;Piedade do Rio Grande;74,22;13,84;4703;428,95
2010;31;3150406;Piedade dos Gerais;75,42;14,73;4601;443,35
2010;31;3150505;Pimenta;74,93;8,62;8231;613,61
2010;31;3150539;Pingo-d'Água;69,63;17,5;4410;340,91
2010;31;3150570;Pintópolis;72,96;17,73;7170;260,14
2010;31;3150604;Piracema;73,54;11,85;6355;444,75
2010;31;3150703;Pirajuba;76,46;9,01;4614;838,37
2010;31;3150802;Piranga;72,96;11,63;17161;305,73
2010;31;3150901;Piranguçu;73,36;10,83;5180;504,1
2010;31;3151008;Piranguinho;75,45;7,6;7993;523,5
2010;31;3151107;Pirapetinga;75,45;8,64;10351;550,3
2010;31;3151206;Pirapora;74,65;7,01;52808;596,44
2010;31;3151305;Piraúba;75,56;9,62;10807;527,81
2010;31;3151404;Pitangui;77,22;6,14;25148;669
2010;31;3151503;Piumhi;77,7;7,06;31456;747,2
2010;31;3151602;Planura;76,1;8,41;10300;669,6
2010;31;3151701;Poço Fundo;76,95;6,95;15889;644,47
2010;31;3151800;Poços de Caldas;77,31;3,69;151812;953,96
2010;31;3151909;Pocrane;72,91;18,84;8959;365,67
2010;31;3152006;Pompéu;75,05;9,61;28857;598,83
2010;31;3152105;Ponte Nova;75,9;7,06;56530;679,67
2010;31;3152131;Ponto Chique;72,81;16,09;3948;269,28
2010;31;3152170;Ponto dos Volantes;71,88;27,82;11345;267,46
2010;31;3152204;Porteirinha;72,74;21,22;37390;320,48
2010;31;3152303;Porto Firme;73,26;13,46;10400;366,49
2010;31;3152402;Poté;73,52;25,48;15607;303,44
2010;31;3152501;Pouso Alegre;77,33;3,99;129577;878,26
2010;31;3152600;Pouso Alto;75,81;8,51;6141;778,57
2010;31;3152709;Prados;76,89;6,87;8330;485,2
2010;31;3152808;Prata;76,12;9,67;25304;782,28
2010;31;3152907;Pratápolis;76,74;8,79;8766;636,81
2010;31;3153004;Pratinha;77,24;11,5;3261;663,39
2010;31;3153103;Presidente Bernardes;73,23;13,6;5518;341,87
2010;31;3153202;Presidente Juscelino;72,74;19,64;3908;340,94
2010;31;3153301;Presidente Kubitschek;72,22;13,28;2954;282,93
2010;31;3153400;Presidente Olegário;74,88;10,76;18439;546,68
2010;31;3153509;Alto Jequitibá;72,21;10,58;8263;486,73
2010;31;3153608;Prudente de Morais;72,7;6,51;9573;481,48
2010;31;3153707;Quartel Geral;75,74;12,02;3289;539,78
2010;31;3153806;Queluzito;74,39;6,79;1861;513,72
2010;31;3153905;Raposos;74,9;5,01;15342;646,62
2010;31;3154002;Raul Soares;74,36;13,89;23683;480,45
2010;31;3154101;Recreio;75,45;11,38;10272;510,95
2010;31;3154150;Reduto;73,08;13,33;6563;449,53
2010;31;3154200;Resende Costa;74,4;5,93;10822;580,66
2010;31;3154309;Resplendor;74,99;14,76;16881;504,18
2010;31;3154408;Ressaquinha;75,01;10,72;4671;424,03
2010;31;3154457;Riachinho;72,71;14;7928;290,89
2010;31;3154507;Riacho dos Machados;73,45;22,06;9339;255,57
2010;31;3154606;Ribeirão das Neves;74,31;6,31;291880;479,77
2010;31;3154705;Ribeirão Vermelho;76,01;5,14;3810;617,88
2010;31;3154804;Rio Acima;77,22;7,16;9090;582,71
2010;31;3154903;Rio Casca;73,79;11,19;14046;460,2
2010;31;3155009;Rio Doce;73,07;14,39;2453;439,86
2010;31;3155108;Rio do Prado;73,4;24,32;5179;283,37
2010;31;3155207;Rio Espera;73,03;13,32;6041;286,36
2010;31;3155306;Rio Manso;73,11;11,58;5255;536,99
2010;31;3155405;Rio Novo;75,07;9,9;8655;519,69
2010;31;3155504;Rio Paranaíba;76,28;8,74;11759;727,2
2010;31;3155603;Rio Pardo de Minas;72,85;23,43;29033;306,96
2010;31;3155702;Rio Piracicaba;72,63;8,54;14097;516,18
2010;31;3155801;Rio Pomba;76,77;9,03;16978;601,31
2010;31;3155900;Rio Preto;75,84;12,26;5243;501,52
2010;31;3156007;Rio Vermelho;72,23;26,9;13548;271,44
2010;31;3156106;Ritápolis;73,91;9,54;4925;453,87
2010;31;3156205;Rochedo de Minas;75,92;9,44;2116;494,36
2010;31;3156304;Rodeiro;72,84;8,15;6820;635,26
2010;31;3156403;Romaria;73,78;8,22;3573;716,47
2010;31;3156452;Rosário da Limeira;73,69;13,73;4230;465,89
2010;31;3156502;Rubelita;73,46;24,43;7767;248,99
2010;31;3156601;Rubim;73,99;26,66;9885;311,79
2010;31;3156700;Sabará;74,99;4,96;125980;619,93
